\text version='5' \,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
伝票日付,伝票番号,仕訳区分,管理仕訳区分,借方税計算モード,借方部門コード,借方部門名,借方科目コード,借方科目名,借方補助コード,借方補助名,借方税区分コード,借方税区分名,借方金額,借方消費税額,貸方税計算モード,貸方部門コード,貸方部門名,貸方科目コード,貸方科目名,貸方補助コード,貸方補助名,貸方税区分コード,貸方税区分名,貸方金額,貸方消費税額,摘要文,数字１,数字２,入力プログラム区分,配賦元税計算,配賦元集計方法,配賦元集計開始日付,配賦元集計終了日付,配賦元管理仕訳区分,配賦元部門コード,配賦元部門名,配賦元科目コード,配賦元科目名,配賦元補助コード,配賦元補助名,配賦元金額
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10061,,0,,8868,0,確定05月配信【19】LINE(ｸﾘｴｲﾀｰｽﾞﾏｰｹｯﾄｽﾀﾝﾌﾟ)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10062,,0,,24089,0,確定05月配信【19】LINE(ｸﾘｴｲﾀｰｽﾞﾏｰｹｯﾄｽﾀﾝﾌﾟ)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10064,,0,,9067,0,確定05月配信【19】LINE(ｸﾘｴｲﾀｰｽﾞﾏｰｹｯﾄｽﾀﾝﾌﾟ)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10065,,0,,11003,0,確定05月配信【19】LINE(ｸﾘｴｲﾀｰｽﾞﾏｰｹｯﾄｽﾀﾝﾌﾟ)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10074,,0,,20,0,確定05月配信【19】LINE(ｸﾘｴｲﾀｰｽﾞﾏｰｹｯﾄｽﾀﾝﾌﾟ)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10081,,0,,5142,0,確定05月配信【19】LINE(ｸﾘｴｲﾀｰｽﾞﾏｰｹｯﾄｽﾀﾝﾌﾟ)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10086,,0,,69,0,確定05月配信【19】LINE(ｸﾘｴｲﾀｰｽﾞﾏｰｹｯﾄｽﾀﾝﾌﾟ)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10090,,0,,709,0,確定05月配信【19】LINE(ｸﾘｴｲﾀｰｽﾞﾏｰｹｯﾄｽﾀﾝﾌﾟ)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10096,,0,,30,0,確定05月配信【19】LINE(ｸﾘｴｲﾀｰｽﾞﾏｰｹｯﾄｽﾀﾝﾌﾟ)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10103,,0,,71,0,確定05月配信【19】LINE(ｸﾘｴｲﾀｰｽﾞﾏｰｹｯﾄｽﾀﾝﾌﾟ)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10110,,0,,216,0,確定05月配信【19】LINE(ｸﾘｴｲﾀｰｽﾞﾏｰｹｯﾄｽﾀﾝﾌﾟ)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10113,,0,,65,0,確定05月配信【19】LINE(ｸﾘｴｲﾀｰｽﾞﾏｰｹｯﾄｽﾀﾝﾌﾟ)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10117,,0,,390,0,確定05月配信【19】LINE(ｸﾘｴｲﾀｰｽﾞﾏｰｹｯﾄｽﾀﾝﾌﾟ)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10118,,0,,1077,0,確定05月配信【19】LINE(ｸﾘｴｲﾀｰｽﾞﾏｰｹｯﾄｽﾀﾝﾌﾟ)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10138,,0,,60,0,確定05月配信【19】LINE(ｸﾘｴｲﾀｰｽﾞﾏｰｹｯﾄｽﾀﾝﾌﾟ)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10139,,0,,30,0,確定05月配信【19】LINE(ｸﾘｴｲﾀｰｽﾞﾏｰｹｯﾄｽﾀﾝﾌﾟ)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10140,,0,,8635,0,確定05月配信【19】LINE(ｸﾘｴｲﾀｰｽﾞﾏｰｹｯﾄｽﾀﾝﾌﾟ)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10146,,0,,2952,0,確定05月配信【19】LINE(ｸﾘｴｲﾀｰｽﾞﾏｰｹｯﾄｽﾀﾝﾌﾟ)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10150,,0,,36109,0,確定05月配信【19】LINE(ｸﾘｴｲﾀｰｽﾞﾏｰｹｯﾄｽﾀﾝﾌﾟ)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10153,,0,,110455,0,確定05月配信【19】LINE(ｸﾘｴｲﾀｰｽﾞﾏｰｹｯﾄｽﾀﾝﾌﾟ)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10180,,0,,186,0,確定05月配信【19】LINE(ｸﾘｴｲﾀｰｽﾞﾏｰｹｯﾄｽﾀﾝﾌﾟ)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10210,,0,,548,0,確定05月配信【19】LINE(ｸﾘｴｲﾀｰｽﾞﾏｰｹｯﾄｽﾀﾝﾌﾟ)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10218,,0,,7563,0,確定05月配信【19】LINE(ｸﾘｴｲﾀｰｽﾞﾏｰｹｯﾄｽﾀﾝﾌﾟ)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10229,,0,,18592,0,確定05月配信【19】LINE(ｸﾘｴｲﾀｰｽﾞﾏｰｹｯﾄｽﾀﾝﾌﾟ)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10232,,0,,558,0,確定05月配信【19】LINE(ｸﾘｴｲﾀｰｽﾞﾏｰｹｯﾄｽﾀﾝﾌﾟ)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10234,,0,,91,0,確定05月配信【19】LINE(ｸﾘｴｲﾀｰｽﾞﾏｰｹｯﾄｽﾀﾝﾌﾟ)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10236,,0,,10180,0,確定05月配信【19】LINE(ｸﾘｴｲﾀｰｽﾞﾏｰｹｯﾄｽﾀﾝﾌﾟ)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10238,,0,,25334,0,確定05月配信【19】LINE(ｸﾘｴｲﾀｰｽﾞﾏｰｹｯﾄｽﾀﾝﾌﾟ)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10242,,0,,137,0,確定05月配信【19】LINE(ｸﾘｴｲﾀｰｽﾞﾏｰｹｯﾄｽﾀﾝﾌﾟ)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10248,,0,,55,0,確定05月配信【19】LINE(ｸﾘｴｲﾀｰｽﾞﾏｰｹｯﾄｽﾀﾝﾌﾟ)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10257,,0,,8933,0,確定05月配信【19】LINE(ｸﾘｴｲﾀｰｽﾞﾏｰｹｯﾄｽﾀﾝﾌﾟ)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10258,,0,,332,0,確定05月配信【19】LINE(ｸﾘｴｲﾀｰｽﾞﾏｰｹｯﾄｽﾀﾝﾌﾟ)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10259,,0,,50,0,確定05月配信【19】LINE(ｸﾘｴｲﾀｰｽﾞﾏｰｹｯﾄｽﾀﾝﾌﾟ)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10260,,0,,30481,0,確定05月配信【19】LINE(ｸﾘｴｲﾀｰｽﾞﾏｰｹｯﾄｽﾀﾝﾌﾟ)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10261,,0,,40,0,確定05月配信【19】LINE(ｸﾘｴｲﾀｰｽﾞﾏｰｹｯﾄｽﾀﾝﾌﾟ)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10264,,0,,828,0,確定05月配信【19】LINE(ｸﾘｴｲﾀｰｽﾞﾏｰｹｯﾄｽﾀﾝﾌﾟ)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10267,,0,,131,0,確定05月配信【19】LINE(ｸﾘｴｲﾀｰｽﾞﾏｰｹｯﾄｽﾀﾝﾌﾟ)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10268,,0,,150,0,確定05月配信【19】LINE(ｸﾘｴｲﾀｰｽﾞﾏｰｹｯﾄｽﾀﾝﾌﾟ)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10269,,0,,51,0,確定05月配信【19】LINE(ｸﾘｴｲﾀｰｽﾞﾏｰｹｯﾄｽﾀﾝﾌﾟ)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10270,,0,,109319,0,確定05月配信【19】LINE(ｸﾘｴｲﾀｰｽﾞﾏｰｹｯﾄｽﾀﾝﾌﾟ)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10273,,0,,2062,0,確定05月配信【19】LINE(ｸﾘｴｲﾀｰｽﾞﾏｰｹｯﾄｽﾀﾝﾌﾟ)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10274,,0,,788,0,確定05月配信【19】LINE(ｸﾘｴｲﾀｰｽﾞﾏｰｹｯﾄｽﾀﾝﾌﾟ)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10275,,0,,18441,0,確定05月配信【19】LINE(ｸﾘｴｲﾀｰｽﾞﾏｰｹｯﾄｽﾀﾝﾌﾟ)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10276,,0,,28456,0,確定05月配信【19】LINE(ｸﾘｴｲﾀｰｽﾞﾏｰｹｯﾄｽﾀﾝﾌﾟ)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10277,,0,,338,0,確定05月配信【19】LINE(ｸﾘｴｲﾀｰｽﾞﾏｰｹｯﾄｽﾀﾝﾌﾟ)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10278,,0,,51,0,確定05月配信【19】LINE(ｸﾘｴｲﾀｰｽﾞﾏｰｹｯﾄｽﾀﾝﾌﾟ)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10280,,0,,3190,0,確定05月配信【19】LINE(ｸﾘｴｲﾀｰｽﾞﾏｰｹｯﾄｽﾀﾝﾌﾟ)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10281,,0,,45836,0,確定05月配信【19】LINE(ｸﾘｴｲﾀｰｽﾞﾏｰｹｯﾄｽﾀﾝﾌﾟ)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10282,,0,,125,0,確定05月配信【19】LINE(ｸﾘｴｲﾀｰｽﾞﾏｰｹｯﾄｽﾀﾝﾌﾟ)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10283,,0,,3532,0,確定05月配信【19】LINE(ｸﾘｴｲﾀｰｽﾞﾏｰｹｯﾄｽﾀﾝﾌﾟ)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10284,,0,,7248,0,確定05月配信【19】LINE(ｸﾘｴｲﾀｰｽﾞﾏｰｹｯﾄｽﾀﾝﾌﾟ)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10285,,0,,87878,0,確定05月配信【19】LINE(ｸﾘｴｲﾀｰｽﾞﾏｰｹｯﾄｽﾀﾝﾌﾟ)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10286,,0,,3488,0,確定05月配信【19】LINE(ｸﾘｴｲﾀｰｽﾞﾏｰｹｯﾄｽﾀﾝﾌﾟ)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10289,,0,,4936,0,確定05月配信【19】LINE(ｸﾘｴｲﾀｰｽﾞﾏｰｹｯﾄｽﾀﾝﾌﾟ)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10291,,0,,5076,0,確定05月配信【19】LINE(ｸﾘｴｲﾀｰｽﾞﾏｰｹｯﾄｽﾀﾝﾌﾟ)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10292,,0,,16886,0,確定05月配信【19】LINE(ｸﾘｴｲﾀｰｽﾞﾏｰｹｯﾄｽﾀﾝﾌﾟ)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10293,,0,,2314,0,確定05月配信【19】LINE(ｸﾘｴｲﾀｰｽﾞﾏｰｹｯﾄｽﾀﾝﾌﾟ)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10294,,0,,31215,0,確定05月配信【19】LINE(ｸﾘｴｲﾀｰｽﾞﾏｰｹｯﾄｽﾀﾝﾌﾟ)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10295,,0,,3773,0,確定05月配信【19】LINE(ｸﾘｴｲﾀｰｽﾞﾏｰｹｯﾄｽﾀﾝﾌﾟ)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10300,,0,,20,0,確定05月配信【19】LINE(ｸﾘｴｲﾀｰｽﾞﾏｰｹｯﾄｽﾀﾝﾌﾟ)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10302,,0,,19990,0,確定05月配信【19】LINE(ｸﾘｴｲﾀｰｽﾞﾏｰｹｯﾄｽﾀﾝﾌﾟ)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10304,,0,,156,0,確定05月配信【19】LINE(ｸﾘｴｲﾀｰｽﾞﾏｰｹｯﾄｽﾀﾝﾌﾟ)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10305,,0,,455,0,確定05月配信【19】LINE(ｸﾘｴｲﾀｰｽﾞﾏｰｹｯﾄｽﾀﾝﾌﾟ)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10306,,0,,14213,0,確定05月配信【19】LINE(ｸﾘｴｲﾀｰｽﾞﾏｰｹｯﾄｽﾀﾝﾌﾟ)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10307,,0,,5025,0,確定05月配信【19】LINE(ｸﾘｴｲﾀｰｽﾞﾏｰｹｯﾄｽﾀﾝﾌﾟ)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10311,,0,,665,0,確定05月配信【19】LINE(ｸﾘｴｲﾀｰｽﾞﾏｰｹｯﾄｽﾀﾝﾌﾟ)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10312,,0,,5694,0,確定05月配信【19】LINE(ｸﾘｴｲﾀｰｽﾞﾏｰｹｯﾄｽﾀﾝﾌﾟ)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10313,,0,,12674,0,確定05月配信【19】LINE(ｸﾘｴｲﾀｰｽﾞﾏｰｹｯﾄｽﾀﾝﾌﾟ)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10314,,0,,837,0,確定05月配信【19】LINE(ｸﾘｴｲﾀｰｽﾞﾏｰｹｯﾄｽﾀﾝﾌﾟ)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10318,,0,,844,0,確定05月配信【19】LINE(ｸﾘｴｲﾀｰｽﾞﾏｰｹｯﾄｽﾀﾝﾌﾟ)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10320,,0,,3679,0,確定05月配信【19】LINE(ｸﾘｴｲﾀｰｽﾞﾏｰｹｯﾄｽﾀﾝﾌﾟ)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10322,,0,,19068,0,確定05月配信【19】LINE(ｸﾘｴｲﾀｰｽﾞﾏｰｹｯﾄｽﾀﾝﾌﾟ)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10324,,0,,7232,0,確定05月配信【19】LINE(ｸﾘｴｲﾀｰｽﾞﾏｰｹｯﾄｽﾀﾝﾌﾟ)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10325,,0,,32091,0,確定05月配信【19】LINE(ｸﾘｴｲﾀｰｽﾞﾏｰｹｯﾄｽﾀﾝﾌﾟ)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10326,,0,,10441,0,確定05月配信【19】LINE(ｸﾘｴｲﾀｰｽﾞﾏｰｹｯﾄｽﾀﾝﾌﾟ)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,000,,5413,,2,,Q5,,50130,0,1,0,,3120,,10009,,0,,238,0,確定05月配信【20】LINE(ｸﾘｴｲﾀｰｽﾞﾏｰｹｯﾄきせかえ)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10015,,0,,16366,0,確定05月配信【20】LINE(ｸﾘｴｲﾀｰｽﾞﾏｰｹｯﾄきせかえ)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10018,,0,,330,0,確定05月配信【20】LINE(ｸﾘｴｲﾀｰｽﾞﾏｰｹｯﾄきせかえ)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10019,,0,,129,0,確定05月配信【20】LINE(ｸﾘｴｲﾀｰｽﾞﾏｰｹｯﾄきせかえ)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10020,,0,,67,0,確定05月配信【20】LINE(ｸﾘｴｲﾀｰｽﾞﾏｰｹｯﾄきせかえ)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10026,,0,,28,0,確定05月配信【20】LINE(ｸﾘｴｲﾀｰｽﾞﾏｰｹｯﾄきせかえ)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10052,,0,,152,0,確定05月配信【20】LINE(ｸﾘｴｲﾀｰｽﾞﾏｰｹｯﾄきせかえ)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10062,,0,,385,0,確定05月配信【20】LINE(ｸﾘｴｲﾀｰｽﾞﾏｰｹｯﾄきせかえ)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10064,,0,,1272,0,確定05月配信【20】LINE(ｸﾘｴｲﾀｰｽﾞﾏｰｹｯﾄきせかえ)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10090,,0,,197,0,確定05月配信【20】LINE(ｸﾘｴｲﾀｰｽﾞﾏｰｹｯﾄきせかえ)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10117,,0,,30,0,確定05月配信【20】LINE(ｸﾘｴｲﾀｰｽﾞﾏｰｹｯﾄきせかえ)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10118,,0,,501,0,確定05月配信【20】LINE(ｸﾘｴｲﾀｰｽﾞﾏｰｹｯﾄきせかえ)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10146,,0,,28,0,確定05月配信【20】LINE(ｸﾘｴｲﾀｰｽﾞﾏｰｹｯﾄきせかえ)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10150,,0,,219,0,確定05月配信【20】LINE(ｸﾘｴｲﾀｰｽﾞﾏｰｹｯﾄきせかえ)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10153,,0,,1376,0,確定05月配信【20】LINE(ｸﾘｴｲﾀｰｽﾞﾏｰｹｯﾄきせかえ)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10218,,0,,1751,0,確定05月配信【20】LINE(ｸﾘｴｲﾀｰｽﾞﾏｰｹｯﾄきせかえ)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10229,,0,,1729,0,確定05月配信【20】LINE(ｸﾘｴｲﾀｰｽﾞﾏｰｹｯﾄきせかえ)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10236,,0,,96,0,確定05月配信【20】LINE(ｸﾘｴｲﾀｰｽﾞﾏｰｹｯﾄきせかえ)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10257,,0,,28,0,確定05月配信【20】LINE(ｸﾘｴｲﾀｰｽﾞﾏｰｹｯﾄきせかえ)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10264,,0,,98,0,確定05月配信【20】LINE(ｸﾘｴｲﾀｰｽﾞﾏｰｹｯﾄきせかえ)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10270,,0,,557,0,確定05月配信【20】LINE(ｸﾘｴｲﾀｰｽﾞﾏｰｹｯﾄきせかえ)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10274,,0,,18331,0,確定05月配信【20】LINE(ｸﾘｴｲﾀｰｽﾞﾏｰｹｯﾄきせかえ)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10280,,0,,39,0,確定05月配信【20】LINE(ｸﾘｴｲﾀｰｽﾞﾏｰｹｯﾄきせかえ)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10281,,0,,4943,0,確定05月配信【20】LINE(ｸﾘｴｲﾀｰｽﾞﾏｰｹｯﾄきせかえ)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10283,,0,,570,0,確定05月配信【20】LINE(ｸﾘｴｲﾀｰｽﾞﾏｰｹｯﾄきせかえ)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10285,,0,,670,0,確定05月配信【20】LINE(ｸﾘｴｲﾀｰｽﾞﾏｰｹｯﾄきせかえ)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,000,,5413,,2,,Q5,,56045,0,1,0,,3120,,10010,,0,,2336,0,確定05月配信【21】LINE(ｸﾘｴｲﾀｰｽﾞﾏｰｹｯﾄ絵文字)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10020,,0,,1187,0,確定05月配信【21】LINE(ｸﾘｴｲﾀｰｽﾞﾏｰｹｯﾄ絵文字)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10062,,0,,70,0,確定05月配信【21】LINE(ｸﾘｴｲﾀｰｽﾞﾏｰｹｯﾄ絵文字)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10081,,0,,681,0,確定05月配信【21】LINE(ｸﾘｴｲﾀｰｽﾞﾏｰｹｯﾄ絵文字)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10118,,0,,1536,0,確定05月配信【21】LINE(ｸﾘｴｲﾀｰｽﾞﾏｰｹｯﾄ絵文字)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10146,,0,,111,0,確定05月配信【21】LINE(ｸﾘｴｲﾀｰｽﾞﾏｰｹｯﾄ絵文字)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10153,,0,,10004,0,確定05月配信【21】LINE(ｸﾘｴｲﾀｰｽﾞﾏｰｹｯﾄ絵文字)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10232,,0,,185,0,確定05月配信【21】LINE(ｸﾘｴｲﾀｰｽﾞﾏｰｹｯﾄ絵文字)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10236,,0,,481,0,確定05月配信【21】LINE(ｸﾘｴｲﾀｰｽﾞﾏｰｹｯﾄ絵文字)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10242,,0,,112,0,確定05月配信【21】LINE(ｸﾘｴｲﾀｰｽﾞﾏｰｹｯﾄ絵文字)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10257,,0,,75,0,確定05月配信【21】LINE(ｸﾘｴｲﾀｰｽﾞﾏｰｹｯﾄ絵文字)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10258,,0,,534,0,確定05月配信【21】LINE(ｸﾘｴｲﾀｰｽﾞﾏｰｹｯﾄ絵文字)　仕入,,,1,,,,,,,,,,,,
